,name,year,nationality,width,height,mean_hue,mean_saturation,mean_brightness
3723,untitled-quince,,British,650.0,650.0,0.06699250900894291,0.12075477239541273,0.9240703469079942
3724,daffodils-and-celery,1948,British,495.0,650.0,0.3619893543769749,0.28887139663003325,0.7299719121836772
3725,dark-coat-ii,,British,471.0,640.0,0.12791017141933236,0.17147797107653054,0.7607646564464429
3726,girl-with-fig-leaf,,British,480.0,624.0,0.1584057490701132,0.16752493320478007,0.7221645613373555
3727,girl-with-leaves,,British,696.0,800.0,0.15527394667991704,0.3187308592812799,0.6489713911426641
3728,girl-with-roses,1948,British,581.0,800.0,0.11741143588133045,0.6722055819567546,0.390760217339948
3729,ill-in-paris,,British,640.0,456.0,0.0,0.0,0.7993808318283455
3730,man-at-night-self-portrait,1948,British,356.0,450.0,0.11764560658070372,0.135050961682977,0.65092475092409
3731,portrait-of-christian-berard,1948,British,1066.0,1141.0,0.14504659058030336,0.49483568829123414,0.45594795014657524
3732,self-portrait-with-hyacinth-in-a-pot,,British,383.0,410.0,0.29204077869498724,0.2533040639858596,0.7076906748179753
3733,father-and-daughter,1949,British,590.0,1199.0,0.24268974976773464,0.3305806635162345,0.4904083911734354
3734,head-of-a-woman-portrait-of-lady-elizabeth-cavendish,1950,British,589.0,800.0,0.08608551635254628,0.5658015837704969,0.5944961716435302
3735,girl-in-a-dark-dress,1951,British,624.0,829.0,0.13727440303712507,0.24666921918858914,0.5765037622484582
3736,interior-at-paddington,1951,British,794.0,1076.0,0.1387074338206441,0.4130346308224829,0.477092227899934
3737,boy-s-head,,British,570.0,800.0,0.10249597772385863,0.6729089863186866,0.43060752493980053
3738,francis-bacon,,British,988.0,1394.0,0.29637935467684523,0.1780669459246972,0.6400084953387253
3739,girl-in-bed,1952,British,515.0,800.0,0.10383674914894613,0.4600637455323364,0.7329151818008756
3740,girl-reading,1952,British,1136.0,1600.0,0.2195103426485776,0.5032045774784007,0.5463249275062136
3741,girl-with-a-white-dog,,British,1062.0,792.0,0.1874880874117027,0.5094456705475819,0.47702949419604984
3742,john-minton,1952,British,700.0,1238.0,0.19264696654306196,0.37487772284806004,0.44023595480195304
3743,strawberries,1952,British,512.0,422.0,0.2528442821325123,0.506950867746205,0.5109908066455254
3744,girl-in-a-blanket,1953,British,471.0,640.0,0.1394072517930829,0.23080749539428186,0.426656050955414
3745,a-woman-painter,,British,677.0,800.0,0.22227223843692012,0.6635593338888064,0.5105813204159062
3746,head-of-a-child,,British,512.0,750.0,0.1097445821164946,0.3627551997145949,0.6294155841503268
3747,hotel-bedroom,,British,1111.0,1662.0,0.15491830686867006,0.14247835047688606,0.6986860397655823
3748,man-in-a-headscarf-also-known-as-the-procurer,,British,397.0,565.0,0.11037749865293033,0.49046080156093363,0.6267074899329563
3749,girl-by-the-sea,,British,427.0,417.0,0.2329763613899517,0.26417450740665044,0.7085303186022611
3750,woman-in-a-white-shirt,1957,British,1158.0,1333.0,0.1351419506639009,0.3913011962301134,0.6102534802653219
3751,a-young-painter,,British,738.0,800.0,0.13071840270503732,0.41325577185828966,0.654669655667145
3752,child-with-a-toy-dog,1958,British,580.0,647.0,0.17417074701313512,0.3078608425687798,0.667284977840201
3753,man-in-a-mackintosh,1958,British,596.0,600.0,0.10153132225606666,0.6823350753040481,0.5602999078826161
3754,woman-smiling,1959,British,602.0,800.0,0.11121568526268673,0.5691183845837093,0.5972103853169173
3755,young-girl-resting,,British,650.0,650.0,0.08551271805139908,0.12500570757227425,0.9505959577677225
3756,baby-on-a-green-sofa,1961,British,757.0,693.0,0.20084388126724598,0.4002525527999965,0.5177855244682503
3757,child-reading-ii,,British,512.0,730.0,0.1483907002516898,0.20405467696074123,0.7476716001040827
3758,figure-with-bare-arms,1961,British,751.0,800.0,0.11787857470755926,0.6476789599463545,0.7064710320879349
3759,head-of-a-child-1,,British,512.0,708.0,0.15973829389931296,0.1886113365292432,0.7565114335812008
3760,head-on-a-green-sofa,1961,British,754.0,800.0,0.093199477766543,0.6194652460677221,0.5709744109845529
3761,pregnant-girl,,British,308.0,400.0,0.12267572751339988,0.6652729343656503,0.4225649668958493
3762,a-painter,,British,658.0,847.0,0.1899223374141283,0.31827206041770395,0.6620204543924127
3763,sleeping-head,1962,British,455.0,600.0,0.1887108263156184,0.6151383380904943,0.45591454427925016
3764,man-s-head-self-portrait,1963,British,787.0,800.0,0.08498259111266761,0.6213964180944683,0.6216389304133345
3765,man-s-head-small-portrait-iii-self-portrait,1963,British,300.0,357.0,0.1939273183915884,0.21347575442483996,0.4817235861664928
3766,naked-child-laughing,1963,British,606.0,800.0,0.14084897608608232,0.4098696966165537,0.47978961204944026
3767,red-haired-man-on-a-chair,1963,British,737.0,740.0,0.15734664410098959,0.30748404383432865,0.5392469578685558
3768,a-man-and-his-daughter,1964,British,796.0,800.0,0.2094896627198933,0.4517274830260487,0.3752427640654251
3769,cyclamen,1964,British,800.0,758.0,0.13913154808554823,0.3516559751904481,0.7194375226343834
3770,john-deakin,1964,British,662.0,800.0,0.07216971829426172,0.6603496291414122,0.654226460221551
3771,reflection-with-two-children-self-portrait,1965,British,735.0,737.0,0.2547957577675151,0.20924955213166996,0.4900654716884492
3772,michael-andrews-and-june,1966,British,800.0,675.0,0.18954867149857446,0.49304365439381953,0.42343788671023946
3773,naked-girl,1966,British,779.0,800.0,0.09348377810685288,0.41783344858245336,0.7165410908907854
3774,naked-girl,1966,British,603.0,700.0,0.2230241285536012,0.26053802533635106,0.7962993064555841
3775,naked-girl,1985,British,779.0,800.0,0.09348377810685288,0.41783344858245336,0.7165410908907854
3776,naked-girl,1985,British,603.0,700.0,0.2230241285536012,0.26053802533635106,0.7962993064555841
3777,girl-in-a-fur-coat,1967,British,636.0,800.0,0.21518630117713122,0.40048670796318236,0.6291382029226784
3778,naked-girl-asleep-i,1967,British,697.0,700.0,0.0875808466487388,0.7118346198272542,0.5895113672441717
3779,annabel-2,,British,306.0,400.0,0.5983994494412047,0.2502195073889968,0.5323943675509419
3780,buttercups,1968,British,794.0,800.0,0.14719787108775118,0.397746855739622,0.6203636032498644
3781,interior-with-plant-reflection-listening-self-portrait,1968,British,695.0,700.0,0.15618868912170028,0.7213483162916378,0.2496307921729844
3782,naked-girl-asleep-ii,1968,British,933.0,921.0,0.12397102930525142,0.6313673055166271,0.5064564820194296
3783,large-interior-paddington,1969,British,528.0,800.0,0.11232707810075378,0.6277079405575254,0.5278256183155081
3784,a-filly,1970,British,800.0,571.0,0.1013868381894005,0.6682880714838306,0.6457018903883796
3785,paddington-interior-harry-diamond,1970,British,774.0,800.0,0.08671749917939184,0.5657185505155556,0.5082793484318792
3786,the-painter-s-father,,British,855.0,1179.0,0.19058512479672587,0.024259668917104807,0.9384730898743144
3787,annabel,,British,366.0,502.0,0.1896260658541908,0.2633130120464996,0.27942339716458287
3788,factory-in-north-london,,British,923.0,915.0,0.15975199413501007,0.5341255873443799,0.526651025340365
3789,the-painter-s-mother-ii,1972,British,814.0,1040.0,0.09113936376323394,0.5426907556611515,0.40892430171841915
3790,the-painter-s-mother-iii,1972,British,628.0,874.0,0.1527986187468644,0.2947827119323479,0.6402541226083928
3791,wasteground-with-houses-paddington,1972,British,477.0,800.0,0.13680909196906818,0.493532617730315,0.4633894746577876
3792,large-interior-london-w-9,1973,British,791.0,800.0,0.17545850959755616,0.5445433215979607,0.6240485300314818
3793,naked-portrait,1973,British,649.0,800.0,0.08692493007562496,0.5471116147339965,0.592005324934288
3794,naked-portrait,1973,British,1208.0,1471.0,0.28743391584098626,0.2669649129898108,0.5903024989647488
3795,naked-portrait,1973,British,1237.0,1330.0,0.25885351416424357,0.515916977233478,0.42367127338532745
3796,naked-portrait,,British,649.0,800.0,0.08692493007562496,0.5471116147339965,0.592005324934288
3797,naked-portrait,,British,1208.0,1471.0,0.28743391584098626,0.2669649129898108,0.5903024989647488
3798,naked-portrait,,British,1237.0,1330.0,0.25885351416424357,0.515916977233478,0.42367127338532745
3799,naked-portrait,2005,British,649.0,800.0,0.08692493007562496,0.5471116147339965,0.592005324934288
3800,naked-portrait,2005,British,1208.0,1471.0,0.28743391584098626,0.2669649129898108,0.5903024989647488
3801,naked-portrait,2005,British,1237.0,1330.0,0.25885351416424357,0.515916977233478,0.42367127338532745
3802,ali,1974,British,1399.0,1571.0,0.19089455707310227,0.294596756625625,0.5009980124861007
3803,girl-s-head,,British,480.0,609.0,0.1722471306156356,0.10163375665146729,0.8217851240112904
3804,small-naked-portrait,1974,British,800.0,665.0,0.09379842729060635,0.5055888673386508,0.46910603715170274
3805,acacia,,British,628.0,562.0,0.14907476867201963,0.3760264640049795,0.6077793585417032
3806,annabel-1,,British,1249.0,1512.0,0.1425463418258208,0.022677616213276332,0.9686331968365439
3807,annie-and-alice,1975,British,800.0,663.0,0.07876011677172587,0.48293092969284984,0.6751842412681516
3808,head-of-the-big-man,,British,446.0,661.0,0.0974002192469373,0.41204143260139947,0.6763210847998012
3809,the-painter-s-mother-reading,1975,British,469.0,647.0,0.13942128624183367,0.4852051687644422,0.40112817647763155
3810,frank-auerbach,1976,British,497.0,800.0,0.09664303654559571,0.519154638153757,0.5129718704383162
3811,the-painter-s-mother-resting-i,1976,British,1396.0,1517.0,0.11224414021860263,0.38177762929826997,0.6629082377917953
3812,final-portrait,1977,British,1385.0,1471.0,0.17620262902958997,0.10334063012905223,0.7845642084235671
3813,naked-man-with-rat,,British,910.0,924.0,0.09066430577186092,0.5178820346283646,0.5959351339603439
3814,the-big-man,1977,British,789.0,800.0,0.12815472592568478,0.3214158233475926,0.5167095230994808
3815,the-painter-s-mother-resting-iii,1977,British,1450.0,1173.0,0.16540200312245906,0.3564108958126097,0.6694183842334884
3816,night-portrait,,British,658.0,800.0,0.09735679340623696,0.46689350134923874,0.5867526074259488
3817,night-portrait,,British,1295.0,1219.0,0.11594368864183115,0.39713035522172496,0.6676465688153181
3818,night-portrait,1986,British,658.0,800.0,0.09735679340623696,0.46689350134923874,0.5867526074259488
3819,night-portrait,1986,British,1295.0,1219.0,0.11594368864183115,0.39713035522172496,0.6676465688153181
3820,self-portrait-with-black-eye,,British,460.0,288.0,0.10915429233091885,0.4269685190651041,0.5671637302263901
3821,the-painter-s-daughter-ib,1978,British,478.0,600.0,0.08499879489786935,0.27972451463622056,0.5478148056991278
3822,portrait-of-rose,1979,British,346.0,400.0,0.20325719792411723,0.4286974094182773,0.4725240281083531
3823,esther,,British,336.0,400.0,0.19093341070858105,0.41237995946456774,0.7078785889355742
3824,esther,,British,626.0,800.0,0.08866328457978936,0.5909276171855231,0.6195444856856481
3825,esther,1983,British,336.0,400.0,0.19093341070858105,0.41237995946456774,0.7078785889355742
3826,esther,1983,British,626.0,800.0,0.08866328457978936,0.5909276171855231,0.6195444856856481
3827,naked-man-with-his-friend,,British,800.0,725.0,0.10457680361698468,0.7320861206409948,0.5379121162947939
3828,naked-portrait-with-reflection,1980,British,476.0,480.0,0.09038212383225729,0.31703272781473885,0.5575575328170483
3829,two-plants,1980,British,668.0,847.0,0.18541648977478026,0.44131699156414095,0.38994748193729895
3830,bella,1981,British,575.0,800.0,0.2320530229534424,0.42613355779606726,0.3343904859335039
3831,bella,1981,British,578.0,800.0,0.14048083666899497,0.47265376511080043,0.670035763959563
3832,bella,1981,British,732.0,800.0,0.1750550772746238,0.425111280937052,0.7066747830279654
3833,bella,1981,British,680.0,800.0,0.09952787285728952,0.545994588476954,0.4691158664936563
3834,bella,1983,British,575.0,800.0,0.2320530229534424,0.42613355779606726,0.3343904859335039
3835,bella,1983,British,578.0,800.0,0.14048083666899497,0.47265376511080043,0.670035763959563
3836,bella,1983,British,732.0,800.0,0.1750550772746238,0.425111280937052,0.7066747830279654
3837,bella,1983,British,680.0,800.0,0.09952787285728952,0.545994588476954,0.4691158664936563
3838,bella,1986,British,575.0,800.0,0.2320530229534424,0.42613355779606726,0.3343904859335039
3839,bella,1986,British,578.0,800.0,0.14048083666899497,0.47265376511080043,0.670035763959563
3840,bella,1986,British,732.0,800.0,0.1750550772746238,0.425111280937052,0.7066747830279654
3841,bella,1986,British,680.0,800.0,0.09952787285728952,0.545994588476954,0.4691158664936563
3842,bella,,British,575.0,800.0,0.2320530229534424,0.42613355779606726,0.3343904859335039
3843,bella,,British,578.0,800.0,0.14048083666899497,0.47265376511080043,0.670035763959563
3844,bella,,British,732.0,800.0,0.1750550772746238,0.425111280937052,0.7066747830279654
3845,bella,,British,680.0,800.0,0.09952787285728952,0.545994588476954,0.4691158664936563
3846,guy-and-speck,1981,British,433.0,468.0,0.08591921560707662,0.34599393203735146,0.5301584619951689
3847,naked-girl-with-egg,1981,British,500.0,623.0,0.10305962544527611,0.3094121566760018,0.5102313284864509
3848,guy-half-asleep,1982,British,1303.0,1374.0,0.1505107083888443,0.23394190204516163,0.4468688368929843
3849,man-in-a-sports-shirt,1982,British,631.0,800.0,0.1067995857068991,0.4469419512329315,0.5644160995618532
3850,still-life-quinces,1982,British,800.0,584.0,0.10998534100975689,0.6281599524529652,0.6150511935938759
3851,large-interior-w11-after-watteau,1983,British,743.0,705.0,0.11919915022547808,0.6001389896146105,0.4988755235205964
3852,two-japanese-wrestlers-by-a-sink,1983,British,700.0,450.0,0.10148112894944304,0.2778938314675791,0.6693571117335824
3853,ib,1984,British,338.0,400.0,0.0836064921228871,0.5832087367059586,0.5776320918900105
3854,the-painter-s-mother,1984,British,800.0,644.0,0.29603609933446784,0.3017648505377003,0.5230482508220681
3855,the-painter-s-mother,1984,British,429.0,500.0,0.14447560885544566,0.01861466285493337,0.7707388454682574
3856,the-painter-s-mother,,British,800.0,644.0,0.29603609933446784,0.3017648505377003,0.5230482508220681
3857,the-painter-s-mother,,British,429.0,500.0,0.14447560885544566,0.01861466285493337,0.7707388454682574
3858,the-painter-s-mother-1984-1,,British,543.0,700.0,0.15883548841334402,0.5209969014168641,0.6785690865664866
3859,blond-girl,,British,462.0,593.0,0.9050805822186669,0.048055557277763235,0.7682942766763817
3860,blond-girl-night-portrait,1985,British,794.0,800.0,0.09600694320214086,0.6605073007787016,0.5444389415715907
3861,fred,1985,British,381.0,600.0,0.18889226408968912,0.3980761633250252,0.6704355239908736
3862,girl-holding-her-foot,1985,British,327.0,400.0,0.095939335509558,0.4906311608561887,0.68318147748396
3863,girl-in-striped-nightshirt,1985,British,666.0,800.0,0.20848010922538568,0.4316832263118757,0.5942591562150384
3864,head-of-bruce-bernard,1985,British,1087.0,1114.0,0.12441977726453061,0.24829943570155882,0.6041065813980246
3865,naked-woman-on-a-sofa,1985,British,800.0,680.0,0.07746992773149218,0.5279584660471343,0.7372264489619377
3866,reflection-self-portrait,1985,British,885.0,982.0,0.12582358536925667,0.6348401176361494,0.4281047872449636
3867,thistle,,British,384.0,480.0,0.09728094140861124,0.13482244587131045,0.579963384225218
3868,two-irishmen-in-w11,1985,British,1056.0,1374.0,0.4342669079467103,0.28514092542855546,0.550330008276964
3869,double-portrait,1986,British,800.0,723.0,0.09518673070679316,0.36195425849531704,0.6538216920239742
3870,double-portrait,1986,British,507.0,415.0,0.2677311491041748,0.153920475984365,0.5454560043166051
3871,double-portrait,1990,British,800.0,723.0,0.09518673070679316,0.36195425849531704,0.6538216920239742
3872,double-portrait,1990,British,507.0,415.0,0.2677311491041748,0.153920475984365,0.5454560043166051
3873,the-painter-s-brother-stephen,1986,British,358.0,448.0,0.3192166825187047,0.26564360360817696,0.5045961750622037
3874,annabel-portrait-iii,1987,British,509.0,600.0,0.27419661531315126,0.5076885294235425,0.5603193497438268
3875,bella-final-version-state-ii,,British,600.0,536.0,0.10990816450530662,0.056512373714864846,0.9080341795922349
3876,blonde-girl-on-a-bed,,British,741.0,589.0,0.1041530128961853,0.35399722340177237,0.6068080905529062
3877,girl-with-closed-eyes,1987,British,800.0,620.0,0.08961230571314942,0.5871592147195529,0.7047703589500317
3878,lord-goodman-in-his-yellow-pyjamas,,British,1024.0,841.0,0.13536673743319083,0.08748624891554171,0.8321519547734373
3879,man-smoking,1987,British,624.0,800.0,0.10742083059620541,0.5157072075514906,0.5767204546882853
3880,naked-man-on-a-bed,,British,800.0,738.0,0.08953398758241997,0.4322349589784048,0.6135305874382274
